year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1971,44,0,48,439,5,6,0,0,9,1,0,9,3,33,0,1028,5,1,38,2,43,443,1,13,2,55,0,0,2,0,0,5,39,1,27,2,6,0,4,1,0,2,1,1,0,38,0,4,0,391,0,4,5,27
1972,45,0,45,433,4,5,0,0,12,1,0,11,3,40,0,1059,5,3,35,2,40,463,0,12,2,65,0,0,2,0,0,6,42,1,22,2,7,0,4,1,0,2,1,1,0,41,0,4,0,397,0,4,7,26
1973,43,0,44,439,4,6,0,1,10,1,0,8,3,44,0,1033,5,3,39,2,40,478,0,13,7,77,0,0,2,0,0,6,67,1,22,2,3,0,4,1,0,2,1,1,0,32,0,4,0,417,0,4,5,26
1974,44,0,41,439,4,6,0,0,10,1,0,8,3,48,0,1017,4,2,27,2,35,478,0,8,10,53,0,0,2,0,0,7,68,1,23,2,8,0,4,1,0,2,1,1,0,36,0,4,0,437,0,4,6,27
1975,50,0,45,439,8,6,0,0,7,0,0,6,3,48,1,997,3,3,34,1,37,484,0,5,5,70,0,0,2,0,0,6,65,1,20,2,4,0,4,1,0,2,1,1,0,39,0,4,0,452,0,4,7,27
1976,46,1,45,425,5,5,0,0,11,0,0,7,3,47,0,976,3,3,34,1,37,484,0,5,2,65,1,0,1,0,0,9,68,1,22,2,3,0,4,1,0,3,1,1,0,36,0,4,0,450,0,5,7,28
1977,46,1,36,408,4,5,0,0,12,1,0,5,3,46,0,979,3,2,41,1,36,527,0,4,6,46,1,0,2,0,0,4,99,1,24,2,3,0,4,1,0,2,1,1,0,40,0,4,0,404,0,5,5,28
1978,45,1,43,401,4,5,0,1,10,1,0,5,3,49,0,1045,2,2,37,1,34,489,0,3,8,40,1,0,3,0,0,7,102,1,27,2,3,0,4,0,0,2,1,1,0,35,0,4,0,391,0,4,5,27
1979,14,1,44,410,3,6,0,0,9,1,0,6,4,50,0,1071,2,2,48,1,35,434,0,3,9,39,1,0,3,0,0,8,105,1,26,2,3,0,4,1,0,2,1,1,0,35,0,4,0,394,0,5,5,27
1980,41,1,49,401,4,6,0,0,10,0,0,4,4,58,0,1060,2,2,43,1,36,460,0,4,10,41,1,0,4,0,0,10,102,1,25,2,4,0,4,1,0,2,1,1,0,32,0,4,0,395,0,4,5,27
1981,46,1,45,417,8,6,0,0,9,1,0,5,4,64,1,1003,1,5,50,1,31,443,0,4,9,32,2,0,4,0,0,18,97,1,28,2,5,0,4,1,0,2,2,1,0,40,0,3,0,395,0,5,7,29
1982,38,1,51,417,7,7,0,1,10,0,0,4,4,68,0,1003,1,1,53,1,20,545,0,4,6,31,2,0,5,0,0,10,109,1,24,2,3,0,4,1,0,2,1,1,0,47,0,3,0,384,0,5,7,28
1983,22,1,52,400,5,5,0,0,13,0,0,4,3,71,1,978,3,2,56,1,19,529,0,4,5,27,3,0,8,0,0,9,120,1,28,1,2,0,4,1,0,2,2,1,0,38,0,3,0,377,0,5,6,26
1984,38,1,49,402,6,6,0,0,11,0,0,4,3,75,1,1011,2,9,63,1,8,483,0,4,5,17,1,0,6,0,0,18,111,1,26,1,1,0,4,1,0,2,1,1,0,44,0,4,0,382,0,5,6,26
1985,55,1,25,394,6,7,0,0,10,0,0,4,6,81,1,1006,1,5,58,0,4,522,0,3,7,17,2,0,7,0,0,14,134,1,24,1,2,0,3,1,0,2,1,1,0,47,0,4,0,389,0,5,6,25
1986,45,1,27,368,7,8,0,1,12,1,0,4,5,84,1,973,1,3,60,0,4,506,4,3,7,23,6,0,13,0,0,12,141,1,21,3,2,0,3,1,0,2,1,1,0,45,0,3,0,381,1,5,6,26
1987,63,1,28,394,4,8,0,0,14,1,0,7,4,89,1,949,2,4,80,0,0,546,3,3,8,23,10,0,10,0,0,25,144,1,29,4,2,0,3,1,0,2,1,1,0,43,0,4,0,374,2,5,6,27
1988,74,1,24,399,11,8,0,0,14,1,0,5,5,89,1,880,2,4,71,0,7,577,1,3,10,17,9,0,8,0,0,12,140,1,28,5,2,0,3,0,0,2,1,1,0,44,0,4,0,371,3,5,6,25
1989,74,1,25,384,9,9,0,0,12,1,0,7,4,98,1,989,1,4,83,0,8,431,0,3,9,14,3,0,9,0,0,14,140,1,23,3,2,0,3,1,0,2,1,1,0,51,0,3,0,366,2,5,7,25
1990,71,1,29,398,6,9,0,0,11,1,0,8,2,94,1,958,0,4,81,0,15,462,0,4,5,17,3,0,10,0,0,16,141,1,24,2,2,0,3,0,0,2,1,1,0,50,0,3,0,354,2,6,6,24
1991,64,1,26,381,7,9,0,0,10,1,0,7,2,94,1,967,0,4,95,0,15,456,0,4,5,18,3,0,8,0,0,17,145,1,26,4,2,0,2,0,0,1,1,1,0,51,0,3,0,346,2,6,6,24
1992,53,1,28,382,6,7,0,0,10,1,0,7,2,92,1,964,2,4,91,0,15,454,0,4,4,14,4,0,9,0,0,24,147,1,28,6,2,0,1,1,0,1,1,1,5,47,0,3,0,336,2,6,6,23
1993,45,1,28,368,7,5,0,0,10,0,0,8,2,84,1,1017,2,4,95,0,15,489,0,3,4,16,4,0,9,0,0,26,142,1,26,4,2,0,1,1,0,1,1,1,1,42,0,4,0,330,1,6,5,23
1994,47,1,24,372,6,5,0,0,9,0,0,8,2,80,1,966,3,4,103,0,16,490,1,2,5,19,10,1,9,0,0,19,172,1,23,4,3,0,2,0,0,1,1,1,0,48,0,4,0,327,3,6,5,23
1995,46,1,25,373,4,5,0,0,11,1,0,7,2,75,1,927,1,4,109,0,15,501,1,4,6,20,9,0,8,0,0,31,175,1,28,5,2,0,2,0,0,2,1,1,0,47,0,3,0,320,3,6,6,23
1996,45,1,28,353,9,6,0,0,9,1,1,10,2,80,1,930,1,4,113,0,15,495,0,4,5,20,9,0,14,0,0,25,170,1,23,4,2,0,2,0,0,2,1,1,0,54,0,2,0,317,3,6,6,22
1997,46,1,26,364,5,6,0,0,13,1,0,10,2,81,0,913,1,4,110,0,14,493,0,4,7,19,10,1,21,0,0,28,185,2,22,5,2,0,2,0,0,2,1,1,0,54,0,3,0,318,2,7,5,23
1998,43,1,23,337,5,7,0,0,10,1,1,8,2,82,0,948,2,4,118,1,13,503,0,4,7,23,7,1,25,0,0,35,198,2,17,2,2,0,3,0,0,1,1,1,0,55,0,3,0,318,2,7,5,23
1999,44,1,27,334,4,12,0,0,11,1,0,9,2,84,0,937,2,4,131,0,13,493,0,4,6,25,7,1,23,0,0,34,183,3,23,2,3,0,2,0,0,1,1,1,0,56,0,3,0,313,3,8,5,23
2000,41,1,24,362,5,12,0,0,11,2,1,9,2,76,0,982,2,4,121,0,15,504,1,4,5,25,7,1,26,0,0,27,180,3,22,3,3,0,3,1,0,1,1,0,0,58,0,3,0,310,2,7,5,22
2001,38,1,23,352,6,12,0,0,10,2,1,10,2,75,1,994,1,6,121,0,16,491,1,4,8,25,7,1,32,0,0,58,182,2,21,4,3,0,2,0,0,1,1,1,0,60,0,3,0,303,2,7,6,22
2002,45,1,22,355,4,13,0,0,12,1,1,8,2,74,1,993,2,6,141,0,13,453,1,3,11,14,8,1,32,0,0,65,204,2,17,4,2,0,2,0,0,1,2,0,0,54,0,3,0,297,4,7,5,21
2003,47,1,25,369,4,11,0,0,11,1,1,10,2,70,2,1011,2,5,157,0,12,426,1,4,12,14,8,2,33,0,0,80,182,3,29,4,2,0,3,0,0,2,1,0,0,48,0,2,0,307,3,7,5,23
2004,51,1,22,388,8,9,0,0,12,1,1,6,2,71,1,991,1,5,155,0,14,466,1,4,5,14,5,2,35,0,0,104,151,3,23,4,2,0,4,1,0,2,2,0,0,58,0,3,0,282,15,7,5,22
2005,50,1,15,404,8,11,0,0,10,1,1,4,3,70,1,973,2,6,155,1,16,490,1,3,7,11,6,2,35,0,0,117,142,3,20,3,2,0,3,1,0,2,2,1,0,57,0,3,0,281,15,7,6,22
2006,56,1,17,421,6,11,0,0,12,2,1,4,3,68,1,917,1,6,161,1,14,516,1,3,6,20,4,2,35,0,0,129,122,4,24,4,3,0,4,1,0,3,2,0,0,60,0,2,0,282,17,7,5,20
2007,61,1,19,449,7,11,0,0,9,1,1,5,3,70,1,908,2,7,193,1,15,493,2,4,5,18,5,3,33,0,0,133,98,4,21,5,2,0,4,1,0,2,2,0,0,62,0,2,0,284,11,8,6,21
2008,62,0,14,476,7,12,0,0,9,1,1,7,3,74,1,881,1,6,125,1,13,543,1,3,4,19,4,2,35,0,0,144,110,3,21,4,2,0,4,1,0,3,2,0,0,64,0,3,0,274,17,9,6,23
2009,52,0,16,473,9,12,0,0,7,2,1,5,2,83,1,926,1,7,146,1,14,499,1,2,3,18,4,2,32,0,0,114,149,3,27,3,2,0,3,1,0,2,1,1,0,57,0,3,0,277,16,8,6,22
