year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1973,20,0,28,1202,27,12,0,1,21,1,1,22,8,127,0,27,0,5,40,4,0,666,0,39,10,26,3,8,11,27,1,14,66,12,3,12,0,0,7,2,1,0,1,2,0,75,0,0,0,528,7,5,6,32
1974,25,0,33,1115,19,13,0,1,15,1,1,21,8,136,0,26,0,2,32,1,0,700,0,38,14,28,3,11,18,9,1,29,59,13,6,12,0,0,6,2,1,0,1,2,0,66,0,0,0,516,7,5,5,37
1975,24,0,38,1187,24,11,0,1,21,1,1,25,9,138,0,29,0,2,30,4,0,662,0,32,14,24,3,8,23,9,0,40,63,13,10,12,0,0,7,2,1,0,1,2,0,76,0,0,0,501,7,6,6,36
1976,23,0,37,1180,17,11,0,0,19,1,1,27,9,134,0,27,0,3,34,6,0,674,0,38,6,22,2,10,29,9,1,55,38,14,6,8,0,0,5,2,1,0,1,2,0,70,0,0,0,539,6,4,5,34
1977,25,0,37,1098,23,12,0,1,16,1,1,23,8,134,0,27,0,6,45,5,0,651,0,43,6,30,4,11,38,16,1,59,54,15,7,8,0,0,7,2,1,0,1,2,0,74,0,0,0,530,6,5,6,34
1978,26,0,39,1099,18,10,0,1,15,1,3,23,8,136,0,32,0,8,34,4,0,596,0,38,12,32,0,12,36,14,1,53,74,14,5,12,0,0,4,2,1,0,1,2,0,77,0,0,0,528,4,6,6,41
1979,21,0,42,1049,24,12,0,1,16,1,2,24,8,132,0,29,0,7,38,4,0,618,0,38,10,41,1,9,43,34,1,47,89,12,3,15,0,0,5,2,1,0,1,2,0,79,0,0,0,511,4,5,6,35
1980,20,0,48,1037,19,13,0,1,15,1,1,30,9,128,0,20,0,6,71,3,0,627,0,35,27,12,2,9,38,29,1,53,101,12,4,16,0,0,5,3,0,0,1,2,0,83,0,0,0,524,4,5,6,34
1981,22,0,45,1052,20,12,0,1,17,1,2,25,8,129,0,27,0,8,67,4,0,633,0,33,43,27,2,9,26,22,4,49,95,13,6,18,0,0,6,3,1,0,1,2,0,83,0,1,0,509,6,5,7,35
1982,23,0,48,1069,19,14,0,1,15,1,1,22,9,127,0,29,0,10,52,5,0,641,0,52,48,36,2,9,16,40,3,60,64,12,6,17,0,0,6,3,1,0,1,2,0,87,0,1,0,497,8,6,7,35
1983,24,0,49,1066,21,14,0,1,17,1,1,24,8,124,0,30,0,11,59,8,0,621,0,47,39,6,2,10,16,33,5,70,72,14,12,22,2,0,6,3,1,0,1,2,0,79,0,0,0,474,4,6,7,37
1984,22,0,52,1068,18,14,0,1,20,1,1,25,9,115,0,29,0,12,44,7,0,657,0,37,31,28,1,11,3,45,2,43,94,15,16,26,4,0,6,3,0,1,1,2,0,96,0,1,0,477,4,5,8,37
1985,23,0,52,1057,24,15,0,1,19,1,2,26,9,113,0,28,0,14,42,15,0,630,0,33,51,31,1,2,5,48,2,60,113,17,12,31,6,0,6,3,1,1,1,1,0,91,0,1,0,484,4,7,8,38
1986,25,0,52,1075,17,13,0,1,21,1,1,27,9,111,0,28,0,16,43,26,0,559,0,34,58,22,1,11,18,49,2,48,102,16,15,47,7,0,6,3,0,1,1,1,0,85,0,1,0,471,4,6,8,38
1987,22,0,52,1074,20,14,0,1,20,1,1,26,9,108,0,29,0,17,62,17,0,568,0,31,36,29,3,12,53,72,3,43,92,14,11,48,8,0,8,3,1,1,1,1,0,90,0,1,0,450,4,6,8,39
1988,12,0,50,1082,17,14,0,1,21,1,1,25,10,107,0,30,0,17,63,6,0,592,0,36,43,21,4,11,92,54,3,43,62,13,9,46,7,0,8,3,1,0,0,1,0,93,0,1,0,457,4,6,8,42
1989,10,1,48,1104,21,20,0,1,20,1,1,16,10,111,0,33,0,20,67,13,0,560,0,18,25,26,1,17,115,50,3,61,75,16,3,40,7,0,6,3,1,1,1,1,0,89,0,1,0,456,5,7,9,44
1990,9,1,46,1112,20,16,0,1,24,1,1,24,10,109,0,35,0,20,72,22,0,549,0,12,67,27,1,16,124,57,3,54,32,17,6,40,13,0,6,3,1,0,0,1,0,98,0,1,0,460,5,6,11,42
1991,12,1,49,1046,16,14,0,1,23,1,1,19,10,105,0,38,0,23,52,26,0,563,0,13,54,29,2,20,105,90,3,41,81,18,6,20,8,0,6,3,1,1,1,1,0,91,0,1,0,447,6,7,11,40
1992,13,0,48,1057,18,16,0,1,25,1,1,20,11,102,0,39,0,15,51,18,0,529,0,12,73,33,2,18,112,92,4,51,67,20,2,14,8,0,7,3,1,0,0,1,0,92,0,1,0,477,4,6,10,41
1993,11,1,43,1049,19,19,0,1,25,1,1,26,10,98,0,38,0,11,57,15,0,542,0,24,50,28,2,24,109,112,3,54,57,17,1,4,9,0,8,3,1,1,1,1,0,88,0,1,0,415,6,6,9,41
1994,13,1,45,1058,16,18,0,1,24,1,1,24,9,95,0,37,0,18,60,12,0,575,0,19,47,19,5,22,116,84,4,55,54,18,1,5,6,0,10,3,1,1,0,1,0,92,0,1,0,403,6,6,12,44
1995,11,1,46,1018,17,19,0,1,22,1,1,21,8,93,0,38,0,13,64,12,0,621,0,24,58,24,5,26,119,95,4,43,33,17,3,5,9,0,10,5,1,0,0,1,0,86,0,1,0,444,5,5,11,46
1996,14,0,50,1007,15,18,0,1,24,1,1,17,7,91,0,39,0,9,72,12,0,591,0,24,63,26,4,22,120,79,4,42,46,17,15,5,6,0,11,4,1,1,1,1,0,98,0,1,0,430,3,8,10,48
1997,9,0,52,998,18,17,0,1,28,1,1,20,7,92,0,41,0,7,73,14,0,589,0,19,59,23,4,28,105,137,3,33,47,19,6,5,6,0,10,3,1,0,1,1,0,95,0,1,0,453,5,7,11,46
1998,11,0,54,987,16,20,0,1,25,1,1,19,7,90,0,40,0,9,70,11,0,544,0,19,51,17,3,20,120,137,4,20,52,19,8,4,7,0,8,3,1,0,1,1,0,100,0,2,0,444,5,7,10,47
1999,10,0,54,989,17,18,0,1,28,1,1,18,8,90,0,39,0,9,74,11,0,544,0,20,44,24,5,31,135,148,5,24,56,22,2,3,6,0,8,4,1,1,1,1,0,96,0,2,0,397,7,7,11,45
2000,17,0,57,986,15,20,0,1,29,1,1,20,8,89,0,39,0,8,80,6,0,532,2,19,37,23,5,36,146,141,6,16,64,21,1,4,5,0,8,3,1,1,1,1,0,86,0,3,0,396,7,9,11,49
2001,14,1,56,969,16,28,0,1,32,0,1,20,7,89,0,36,0,8,86,12,0,535,4,22,74,19,5,36,171,155,5,13,54,23,2,4,6,0,8,2,1,1,0,1,0,92,0,3,0,395,9,8,15,50
2002,16,0,59,982,17,24,0,1,29,1,1,15,7,86,0,43,0,8,90,20,0,577,5,21,78,28,7,37,117,131,4,22,41,25,1,4,6,0,10,3,1,1,1,1,0,94,0,3,0,394,10,9,12,47
2003,15,0,55,998,19,21,0,1,33,1,1,25,7,86,0,46,0,25,90,11,0,585,4,20,71,34,7,37,105,139,4,21,48,25,22,4,6,0,9,3,1,1,1,1,0,86,0,3,0,405,7,7,11,48
2004,18,0,59,965,18,21,0,1,33,0,1,17,7,86,0,46,0,20,92,9,0,531,6,20,104,12,6,41,126,186,4,18,11,25,2,2,6,0,9,3,1,1,1,1,0,90,0,4,0,404,8,7,13,51
2005,10,1,61,1012,21,19,0,1,37,0,1,19,8,88,0,46,0,17,91,10,0,520,10,17,49,20,2,38,149,193,4,22,31,27,5,5,6,0,6,4,1,1,1,1,0,88,0,4,0,399,11,8,12,50
2006,12,1,58,1020,19,16,0,1,33,0,1,19,9,85,0,48,0,14,91,3,0,535,10,20,114,19,4,44,93,175,4,75,49,30,3,3,7,0,10,4,1,1,1,1,0,87,0,4,0,396,10,7,13,49
2007,11,1,61,1074,19,15,0,1,39,0,1,18,10,83,0,47,0,15,91,3,0,550,9,24,59,26,7,56,96,184,4,26,55,35,3,3,9,0,12,4,1,1,2,1,0,86,1,4,0,394,11,8,11,54
2008,9,1,65,1051,19,14,0,1,36,0,1,16,10,79,0,46,0,9,105,8,0,589,10,8,44,17,16,33,132,189,4,25,39,34,11,6,10,0,14,4,1,1,3,1,0,102,0,3,0,390,8,8,15,54
2009,8,1,68,985,21,18,0,1,34,0,1,13,9,84,0,44,0,4,105,5,0,619,9,24,67,13,18,38,144,220,4,44,9,32,5,15,14,0,15,5,1,1,3,1,0,84,0,4,0,385,9,9,13,49
