year,alcoholic-beverages_beverages_alcoholic,alcoholic-beverages_beverages_fermented,alcoholic-beverages_grapes,animal-products_animal_products,fruits_apples,fruits_bananas_and_plantains,fruits_citrus_other,fruits_dates,fruits_fruits_other,fruits_grapefruit,fruits_lemons_and_limes,fruits_oranges_and_mandarines,fruits_pineapples,grains_barley,grains_cereals_other,grains_maize,grains_millets,grains_oats,grains_rice,grains_rye,grains_sorghum,grains_wheat,miscellaneous_miscellaneous,oils_coconuts,oils_cottonseed_oil,oils_groundnut,oils_oilcrops_other,oils_olives,oils_palm_oil,oils_rape_and_mustard,oils_sesame,oils_soybean,oils_sunflower,oils_treenuts,pulses_beans,pulses_peas,pulses_pulses_other,spices-and-stimulants_cloves,spices-and-stimulants_cocoa_beans,spices-and-stimulants_coffee,spices-and-stimulants_pepper,spices-and-stimulants_pimento,spices-and-stimulants_spices_other,spices-and-stimulants_tea,starchy-roots_cassava,starchy-roots_potatoes,starchy-roots_roots_other,starchy-roots_sweet_potatoes,starchy-roots_yams,sweeteners_sugar,sweeteners_sweeteners_other,vegetables_onions,vegetables_tomatoes,vegetables_vegetables_other
1974,18.6,2.2,35.6,874,47.4,7.7,0,0,51.8,0.5,8.8,17.5,0,392.3,1.4,0.5,0,2.7,12.3,70.1,0,292.9,0,2.2,0,1.6,1.4,0,0.3,8.8,0,1.9,11,3.8,0.3,1.1,1.1,0,3.6,3.3,0.3,0.3,0.8,0.3,0,297.8,0,0,0,124.7,0.3,31.8,26.8,151.2
1975,19.7,2.2,45.2,895.1,32.6,9.6,0,0,49.3,0.5,9.3,16.4,0,394.8,0.8,0.5,0,2.7,13.2,69.3,0,292.3,0,1.6,0,1.6,2.5,0,0.3,7.4,0,1.6,11.2,4.4,0.3,1.6,1.6,0,4.4,3.8,0.3,0.5,0.5,0.3,0,263.6,0,0,0,122.5,0.3,23.6,27.7,153.2
1976,19.7,2.2,41.6,905.2,31.2,10.7,0,0,57.3,0.5,9.9,15.1,0,384.7,0.5,0.5,0,2.2,14,67.7,0,291.2,0,1.4,0,1.4,1.4,0,0,9.3,0,1.6,11.5,3.6,0,2.2,1.9,0,3.8,4.1,0.3,0.3,0.3,0,0,265.8,0,0,0,123,0.3,15.9,25.8,132.9
1977,23.8,2.2,44.9,893.2,42.5,10.4,0,0.3,43,0.5,8.8,13.2,0,369.9,0.5,0.5,0,1.6,12.9,71.5,0,283,0,0.5,0,0.5,2.2,0,0,9.3,0,1.4,12.3,2.7,0.3,1.6,1.6,0,3.8,3.8,0.3,0.5,0.8,0.3,0,259.7,0,0,0,117,0.3,25.2,31.8,151.2
1978,24.9,1.9,43.6,911.2,46,11.8,0,0,54.8,0.3,7.9,12.3,0,355.1,0.3,0.5,0,1.6,12.6,70.1,0,287.1,0,0.5,0,0,4.4,0,0.3,10.4,0,0.8,10.7,4.4,0.3,0.8,1.1,0,3.6,3.8,0.3,0.3,1.1,0.3,0,242.2,0,0,0,125.5,0.3,21.9,26.3,142.7
1979,22.2,2.2,40,908.8,46.8,11,0,0,37,0.3,7.9,13.2,0,377,0.3,0.5,0,0.8,14,68.2,0,284.1,0,1.9,0,0.8,2.5,0,0.3,10.4,0,1.9,11.5,4.9,0.3,0.8,1.1,0,3.8,4.4,0.3,0.3,0.5,0.5,0,228.5,0,0,0,125.8,0.5,18.1,32.9,152.9
1980,24.1,2.2,45.8,938.9,61.1,7.9,0,0,40.3,0.5,8.2,15.1,0,378.9,0.3,0.5,0,1.6,12.6,69.6,0,280.5,0,1.9,0,0.3,7.1,0,0,7.1,0,1.6,10.7,4.1,0.3,1.1,1.4,0,3.6,4.7,0.3,0.3,0.3,0.3,0,181.6,0,0,0,122.2,0.3,23.6,24.7,135.9
1981,24.9,2.5,39.7,944.1,50.4,7.7,0,0,37.8,0.5,8.5,15.6,0,383.8,0.3,0.5,0,0,13.7,71.5,0,286.6,0,0,0,0.5,4.7,0,0,9.6,0,2.5,10.7,4.7,0.3,1.1,1.1,0,3.3,4.9,0.3,0.5,0.3,0.3,0,217.5,0,0,0,119.7,0,19.7,27.1,138.4
1982,24.4,3,61.4,907.1,70.1,3,0,0,48.5,0.5,8.5,14.2,0,400.8,0.3,0.5,0,1.9,9.9,68.8,0,297.3,0,0,0,0,1.4,0,0,4.1,0,2.5,11.8,4.4,0.3,1.1,1.1,0,3.6,4.9,0.3,0.5,0.5,0.5,0,217,0,0,0,120.8,0.3,26,27.9,175.9
1983,22.7,3,60,920.3,57,3.8,0,0,56.4,1.9,12.6,9.9,0,405.5,1.1,0.5,0,0.3,10.4,70.4,0,295.6,0,0.3,0,0.8,4.9,0,0,10.7,0,2.5,9,4.7,0.3,0.8,1.4,0,3.8,5.8,0.3,0.5,0,0.3,0,215.9,0,0,0,115.1,0,21.6,24.7,168.5
1984,22.5,2.7,37,924.1,56.2,5.5,0,0,55.1,1.6,9.6,11.5,0,384.7,0.5,0.8,0,3,11.2,73.4,0,302.5,0,0,0,1.1,0.8,0,0,17,0,1.9,8.2,4.1,0.3,0.5,1.4,0,3.6,5.2,0.3,0.5,0.5,0.5,0,222.7,0,0,0,114.8,0,26.3,18.1,203.3
1985,24.1,2.7,37.8,931.2,58.1,7.9,0,0,53.4,1.6,10.1,13.2,0,359.5,0.5,0.8,0,2.2,10.7,72.9,0,299.5,0,0,0,1.1,2.5,0,0,15.9,0,1.9,7.9,3.3,0.3,1.4,2.2,0,3,6,0,0.8,0.3,0.5,0,215.3,0,0,0,107.1,1.9,23.3,24.7,184.4
1986,23.3,2.5,39.7,912.6,70.7,7.9,0,0,56.2,2.2,9.6,13.7,0,370.7,0.5,0.8,0,0,11,71.2,0,298.9,0,0.3,0,1.4,5.5,0,0,12.1,0,1.4,10.7,4.4,0.3,1.9,2.7,0,3.6,5.5,0.3,0.5,0.3,0.3,0,218.9,0,0,0,113.4,0.3,20.8,21.6,197
1987,22.7,2.2,35.6,929.3,61.6,8.8,0,0,42.7,2.7,9,15.1,0,358.1,0.3,0.8,0,3,11.5,67.7,0,308.5,0,0,0,1.4,1.1,0,0,18.1,0,1.6,9.9,4.4,0.3,1.1,2.2,0,3.3,6.3,0.3,0.5,0,0.3,0,214,0,0,0,111.8,0.3,26.3,24.4,222.2
1988,22.7,2.7,48.2,941.6,53.2,9,0,0,51.8,5.5,7.9,15.1,0,363,0.3,0.5,0,2.7,11.8,67.1,0,312.9,0,0.3,0,1.9,0.8,0,0,17.5,0,1.9,12.1,3.6,0.3,1.4,2.2,0,4.9,6.3,0.3,0.5,0.5,0.3,0,227.4,0,0,0,121.9,0.3,24.9,26.8,193.4
1989,22.5,2.7,32.9,939.7,81.4,9,0,0,63.8,1.1,7.7,13.2,0,363.6,0.3,0.8,0,2.7,11.8,71.8,0,316.2,0,0.3,0,1.9,0.8,0,0,21.6,0,2.2,9,5.2,0.3,1.9,1.9,0,3.8,6.3,0.3,0.5,0.5,0.3,0,224.1,0,0,0,118.4,0.5,26.6,25.5,185.5
1990,22.5,2.7,39.5,900.8,68.8,4.9,0,0,54.8,1.1,7.9,8.8,0,372.6,0.3,0.5,0,0.3,16.4,69,0,324.7,0,0.3,0,1.1,0.8,0,0,24.7,0,2.5,8.5,5.2,0.3,2.2,2.5,0,4.4,6.8,0.3,0.3,0,0.3,0,222.2,0,0,0,135.1,0.3,24.4,24.9,164.7
1991,22.5,2.7,33.2,751.8,70.4,10.1,0,0,49.9,2.5,6.3,12.3,0,351.5,0.3,0.5,0,3,7.9,56.2,0,316.4,0,0.3,0,0.8,1.9,0,0,20.8,0,0.8,6.3,3,0.3,2.2,2.5,0,3,4.9,0.3,1.1,0,0.3,0,219.7,0,0,0,124.9,1.4,26.3,29.3,156.7
1992,22.5,2.7,38.9,717,45.5,19.2,0,0,54.5,1.9,5.2,11.5,0.3,347.1,0.3,0.5,0,2.7,7.9,56.2,0,277.8,0,0.3,0,0.3,2.7,0,0,19.5,0,0.8,7.1,3.8,0.3,2.2,2.5,0,4.4,6,0.3,0.5,0,0.3,0,217.5,0,0,0,124.4,3.8,23.3,21.4,121.1
1993,18,0,19.9,894.3,43.3,16.1,1.9,0,43.2,2,5.4,29.8,1,346.2,1.1,0.2,0,0.6,10.4,24.8,0,256,0,1.7,0,1.6,1.1,0.4,1.3,24.2,0,2.7,7.1,3.8,0.4,3,3.8,0,3.4,7.2,0.3,0.4,0.2,0.6,0,270.7,0,0.1,0,98.5,6.4,24.4,20.5,152.2
1994,17.9,0,26.3,794,19.5,27.7,1.8,0,47.7,3.3,4.8,54.8,1.5,376.9,0.2,0.2,0,1.8,9,40.7,0,303.1,0,1,0,1.3,0.6,0.9,2.2,23.4,0,5.8,4.8,3.8,0.6,5.8,3.8,0,3.9,7.7,0.3,0.7,0.3,0.5,0,206.2,0,0,0,96.5,7,26.4,22.5,140.9
1995,16.9,0.2,27.4,806.3,24.6,34.6,1.5,0,48.4,2.6,3.7,59.8,1.5,359.7,0.4,0.2,0,1.5,12.2,59.6,0,277.5,0,0.6,0,1.2,0.7,0.2,1.4,28.7,0,2.4,5.1,3.7,0.9,2.5,3.4,0,3.7,7.8,0.3,1,0,0.6,0,215.4,0,0,0,113.5,9,27.8,24,143.4
1996,20.9,0.2,41.6,796,41.2,35.8,1,0,51.2,2.4,4.4,56.2,1.8,360.9,0.5,0.3,0,0.9,13.5,53.8,0,289,0,1.9,0,2.8,0.6,0.2,3.1,24.2,0,4.3,5.1,4.2,0.6,5.1,2.4,0,4.3,8.8,0.3,1.7,0.1,0.8,0,221,0,0,0,112.4,19.1,28.7,23.1,159.5
1997,24,0.1,30.8,770.6,31.8,31.1,0.4,0,52.6,3.4,5.1,55.9,1.5,387.8,0.9,0.4,0,0.9,11.8,48,0,296.4,0,2.6,0,2.8,0.7,0.2,3.2,27.3,0,3.9,4.5,3.9,0.5,4.2,2,0,4.7,9.6,0.3,1.4,0.1,0.6,0,221.1,0,0,0,113.2,11.2,27.3,24.4,164.3
1998,19.5,0.2,31.9,804,49.7,27.8,0.5,0,53,3.5,4.6,51.7,1.7,366.7,0.5,0.4,0,0.5,13.4,42.8,0,279.6,0,2.4,0,2.9,0.9,0.2,3.2,32.1,0,5.1,5.2,4.3,0.6,3.4,2.2,0,3.5,8.2,0.3,0.8,0.1,0.6,0,217.8,0,0,0,110.8,9.5,28.7,27.3,170.7
1999,19.7,0.3,28.5,805.4,43.4,30.4,0.7,0,53.3,3.6,4.4,42,2,369.5,0.7,0.4,0,0.9,12.8,35.5,0,263.9,0,2.1,0,2.2,1.1,0.4,2.7,26.7,0,4.2,4.6,3.9,0.7,2.6,2,0,5.4,9.5,0.3,0.6,0.1,0.7,0,215.5,0,0,0,102.3,9.7,27.8,30,188.7
2000,18.6,0.8,34.5,771.4,44.4,24,0,0,56.4,3.4,5.2,40.9,1.9,365.8,0.9,0.5,0,1.5,13.4,23.1,0,280.1,0,2.4,0,2.6,0.6,0.5,0,29.5,0,6.7,3.8,3.6,0.7,2.5,1.8,0,5,9.3,0.3,0.8,0.2,0.7,0,211.2,0,0,0,103.6,8.7,24.9,31.3,158.1
2001,17.2,0.9,40,769.6,36.1,22.9,0.2,0,41.6,2.8,5.5,35.2,2.7,363.7,1.1,0.4,0,0.8,12.6,35,0,276.2,0,2.2,0,2.8,0.9,0.6,0,26.5,0,10.7,4.5,3.8,0.8,2.4,2,0,6.2,10.3,0.3,1.1,0.2,0.9,0,210.5,0,0,0,104.5,8.3,26.1,29.8,151.5
2002,16.3,0.6,33.5,764.3,49.2,23.2,1.1,0,55.4,3.7,3.4,43,2.5,370.5,2.3,0.4,0,1,13.8,29.3,0,285.2,0,1.9,0,3.1,0.8,0.8,0.2,25.6,0.1,9,5.1,4.5,0.7,1.6,2.2,0,6.8,10.2,0.3,1.2,0.2,0.6,0,219.4,0,0,0,111.6,9.2,21.7,29.2,143.9
2003,16.2,0.8,36.6,760.1,47.2,25.2,0.4,0.2,56.6,4.2,5.6,49.8,3.1,369.9,3.8,0.4,0,1.2,14.1,30.4,0,281.4,0,2.5,0,2.5,0.5,1,4.3,19.3,0.1,9.6,10.4,5.1,0.6,3.2,1.7,0,6.4,9.5,0.3,1.2,0.2,0.6,0,209.7,0,0,0,113.2,13.2,21,31.4,144.1
2004,18.3,0.8,40.6,751.2,40.3,24.1,0.6,0.3,62.6,4.9,5.7,65.6,3.3,369.2,1.4,0.4,0,1.1,14.1,38.4,0,293.2,0,2.1,0,2.6,0.5,4.4,3.9,15.4,0.1,11.2,7.9,5.6,0.9,2.7,1.6,0,6.6,8.8,0.3,1.4,0.2,0.7,0,194.2,0,0,0,115.9,18.2,26.2,33.1,142.7
2005,16,0.8,38.2,821.9,46.8,18.3,0.6,0.3,59.1,4.2,6.3,54.7,3.5,367.2,2.1,0.4,0,2,10.9,32.3,0,307.8,0,2.5,0,2.4,0.6,1.5,4.5,19.3,0.1,8.7,9.6,4.8,0.8,4.2,2.1,0,6.1,9,0.3,1.2,0.2,0.8,0,200.1,0,0,0,92.1,18.3,20.9,35.7,155.2
2006,17.8,1,39.9,765.3,37.8,20.2,0.5,0.3,43.8,3.9,6,54.2,5.2,370.5,3.8,0.2,0,3.3,13.6,14.4,0,298.2,0,2.5,0,2.5,1,1.4,3.9,20.2,0.1,13.2,12.6,6.1,0.7,4.2,1.8,0,10.5,9.2,0.3,1,0.5,0.6,0,173.8,0,0,0,79.8,17.4,22,38,159.1
2007,19.8,1.8,45.1,780.4,37.8,22.3,0.9,0.3,39.7,4.5,5.5,49.6,4.6,343.9,3.9,0.4,0,2.4,12.7,24.6,0,289.4,0,1.9,0,2.4,0.5,1.5,2.9,27.8,0.1,7.2,8.2,6.5,0.7,4.1,1.6,0,6.7,11.6,0.3,0.9,0.5,2.4,0,181.3,0,0,0,84.8,14.2,21.2,37.8,158.2
2008,20.2,1.5,46.6,776.1,35.1,26.2,1.1,0,55.4,4.5,4.8,44.1,6.1,360.7,2.8,0.3,0,3.3,13.4,24.2,0,279.5,0,1.7,0,2.1,0.7,2.1,2.3,31.3,0.1,8,7.8,6.7,0.7,4,1.8,0,5.8,10.3,0.3,0.8,0.4,3.2,0,179.6,0,0,0,88.4,17.5,22.6,39.1,169.3
2009,17.7,2.3,38.3,751.2,50.4,27.2,1.4,0.2,52.9,4.8,5.9,51.3,4.1,349.1,2.4,0.1,0,4.1,11.3,25.6,0,278,0,2.5,0,1.7,1.2,2.3,2.7,37.9,0.1,6.9,6.4,6.8,0.6,4,1.9,0,5.8,8.8,0.3,0.8,0.4,0.9,0,167.7,0,0,0,94.3,19.4,22.2,36.7,166.5
